BORO,VIOLATION CODE,VIOLATION DESCRIPTION,Latitude,Longitude
Queens,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.740971805259,-73.879841567041
Brooklyn,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.598660956714,-73.957976746131
Manhattan,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.715494565459,-74.005205334775
Queens,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.652055633491,-73.83812184666
Staten Island,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.520582082991,-74.235050974191
Manhattan,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.718140053728,-73.988402066414
Manhattan,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.788150037737,-73.953469011711
Brooklyn,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.629224106483,-74.022732530073
Bronx,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.881700258024,-73.87964410776
Queens,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.740905866742,-73.879780338769
Queens,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.760138687729,-73.877435263413
Manhattan,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.83823358363,-73.941836578938
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.712743877975,-73.988796188449
Manhattan,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.782725439365,-73.951140138645
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.742161536363,-73.982793479862
Queens,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.586336249367,-73.815743859152
Bronx,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.849290420174,-73.853583958578
Brooklyn,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.680141949477,-73.974592880299
Brooklyn,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.72205039226,-73.959839562885
Brooklyn,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.693896210527,-73.909709762359
Brooklyn,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.636379950029,-73.951435060333
Brooklyn,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.645787653306,-73.912178662482
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.715236646429,-73.997424397373
Brooklyn,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.675050049916,-73.963220721854
Queens,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.743781785219,-73.924026730574
Queens,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.705117473588,-73.809387409729
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.760124133495,-73.9632132714
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.840325040838,-73.936587075449
Bronx,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.822850202684,-73.909313714702
Brooklyn,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.590987658884,-73.984161185627
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.775102745133,-73.956702378113
Brooklyn,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.680813566106,-73.954178748537
Brooklyn,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.642754461932,-73.985384800302
Queens,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.7213191889,-73.845402704214
Brooklyn,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.674160694967,-73.963073406871
Queens,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.7651920346,-73.913941131734
Queens,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.762481128386,-73.772127631575
Manhattan,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.717841460149,-73.999736657748
Brooklyn,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.635161788938,-73.981225072183
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.810379516715,-73.952879028953
Bronx,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.826960327356,-73.926410163903
Manhattan,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.765886941316,-73.980895665472
Queens,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.739807085148,-73.815130157172
Bronx,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.844707702771,-73.907299531606
Bronx,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.852520128138,-73.789421913931
Brooklyn,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.734381101235,-73.955696959149
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.777030372745,-73.951844799088
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.721760306582,-73.987492308421
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.749903089401,-73.9750606281
Queens,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.755783336711,-73.883261812834
Queens,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.720378299177,-73.760962380707
Bronx,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.840097589964,-73.842671651104
Queens,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.756991317842,-73.914778356582
Staten Island,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.54062015968,-74.147435327536
Queens,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.744544274673,-73.915389805249
Queens,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.718027375121,-73.840782018497
Bronx,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.823309180792,-73.900117569423
Queens,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.75233865809,-73.826778585286
Manhattan,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.744094682615,-73.989761677997
Bronx,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.867330105036,-73.883513569792
Brooklyn,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.702174025438,-73.924294331765
Queens,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.748976179072,-73.891502589108
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.726568807391,-73.984760220316
Manhattan,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.720297423499,-73.988228526585
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.867935204661,-73.92038443672
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.738731872733,-74.000104648342
Queens,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.708623411036,-73.859394697863
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.759047766268,-73.986211066621
Brooklyn,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.640522896285,-74.015065113045
Brooklyn,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.683987346625,-73.995125242818
Brooklyn,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.672425136543,-73.892171949365
Manhattan,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.765622651071,-73.96569031079
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.723467636191,-73.988292903674
Bronx,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.831803088148,-73.866620836262
Brooklyn,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.690826232689,-73.98345224546
Brooklyn,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.69082462753,-73.996458946509
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.795748167371,-73.948580707084
Queens,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.707361997861,-73.817388211723
Manhattan,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.80049278474,-73.952506802443
Queens,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.663101703308,-73.840837932811
Queens,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.761983722618,-73.802935704683
Queens,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.761784480831,-73.942585851754
Manhattan,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.739631629981,-73.989022600897
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.730387788846,-74.000165973057
Bronx,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.882565868915,-73.856606036721
Brooklyn,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.612722489797,-74.033751771822
Manhattan,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.756608343883,-73.993939589546
Manhattan,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.728230038288,-73.990850130607
Bronx,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.833660420754,-73.856787734981
Manhattan,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.752229469627,-73.983808691228
Brooklyn,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.575531148015,-73.980259176952
Brooklyn,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.725431621987,-73.945720035183
Brooklyn,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.639335260989,-74.00557049714
Queens,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.748468979012,-73.87583272259
Brooklyn,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.57691737616,-73.952572798505
Brooklyn,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.734381101235,-73.955696959149
Bronx,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.847047038568,-73.786406764151
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.725217255644,-73.977847930217
Manhattan,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.770106559692,-73.962420697103
Manhattan,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.769593248381,-73.954702289191
Queens,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.751875816887,-73.702760921236
Brooklyn,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.72332581353,-73.950523641247
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.788180231461,-73.953472601782
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.812381771647,-73.949561264071
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.784151898051,-73.973859719909
Queens,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.747259601949,-73.887510199163
Queens,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.730635344493,-73.810865631845
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.756584465857,-73.9667237015
Brooklyn,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.684124670454,-74.002062401532
Brooklyn,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.635306258198,-73.950311724386
Queens,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.718293195145,-73.814901465183
Manhattan,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.763190214509,-73.992888509248
Manhattan,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.756542362621,-73.99217092483
Queens,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.742018665985,-73.960145049346
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.729363268647,-73.987122854337
Queens,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.735664573697,-73.880940911448
Brooklyn,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.714196380028,-73.956467945646
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.87114206339,-73.914168674823
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.735852416673,-73.993245062113
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.799710345793,-73.967789236678
Queens,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.653574038298,-73.838503770344
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.71607656565,-74.001424896229
Brooklyn,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.67625190359,-73.962120479604
Queens,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.760065218018,-73.914467581793
Queens,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.695319948508,-73.840850879315
Brooklyn,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.733491452814,-73.954813524549
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.78055785168,-73.946696791777
Queens,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.744018853318,-73.858493281499
Brooklyn,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.734228007359,-73.957313588301
Queens,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.757338692738,-73.929144026424
Brooklyn,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.696201096884,-73.972325616358
Brooklyn,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.689083972014,-73.923948664501
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.752513822619,-73.977304639681
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.738634498467,-73.982678920347
Brooklyn,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.645499799047,-73.948992429124
Queens,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.706179413915,-73.758275924696
Queens,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.678629166728,-73.833280065247
Brooklyn,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.670885635086,-73.984855904798
Brooklyn,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.713853095143,-73.949325891048
Bronx,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.865463573803,-73.865790199266
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.723262258006,-73.99479405618
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.753240559689,-73.974341112598
Queens,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.719317969291,-73.839209654698
Bronx,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.897780364234,-73.854811493094
Queens,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.746417402186,-73.903030258046
Brooklyn,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.670144537211,-73.984794791463
Brooklyn,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.612519324609,-74.033924551021
Queens,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.675239751276,-73.843281966504
Queens,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.718439652463,-73.837270964655
Queens,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.773712081066,-73.907301259086
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.719965255995,-74.012254825356
Brooklyn,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.632989318967,-74.005681652926
Queens,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.675623464484,-73.739038257589
Brooklyn,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.62027877808,-73.934376299286
Queens,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.721408466428,-73.854912201768
Bronx,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.86098800174,-73.890071894881
Queens,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.723605584364,-73.89975888509
Manhattan,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.719896643727,-73.987810123026
Bronx,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.81729898454,-73.922468439951
Brooklyn,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.652936039332,-73.976109713433
Brooklyn,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.673484636108,-73.982717535686
Brooklyn,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.603864529619,-73.99779963873
Brooklyn,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.594402971682,-73.973603020884
Brooklyn,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.694965408338,-73.931691625389
Manhattan,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.737669554092,-74.004673014982
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.732421613743,-73.99674538512
Brooklyn,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.683803002505,-73.871601657685
Brooklyn,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.679035354864,-74.010931332887
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.74157664034,-73.98113001237
Manhattan,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.757635492318,-73.977042997282
Brooklyn,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.724836845616,-73.947520818142
Manhattan,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.756849873222,-73.993762699592
Brooklyn,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.700519036495,-73.912852829607
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.824397652502,-73.948200773795
Queens,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.713124184437,-73.875447921726
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.730754328112,-73.983002100127
Queens,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.764093259295,-73.771226825721
Brooklyn,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.689982637862,-73.906873619624
Manhattan,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.724403531179,-73.987621690674
Manhattan,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.798915696997,-73.963083396615
Manhattan,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.743775784518,-73.985138805947
Staten Island,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.6379998482,-74.077603475343
Manhattan,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.726572564395,-74.000202042544
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.851322324264,-73.940079191229
Staten Island,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.612741882335,-74.127216633526
Queens,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.747354645976,-73.868479591591
Brooklyn,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.621115515561,-73.998415040676
Brooklyn,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.686846672641,-73.923486084776
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.722920844715,-73.983545261413
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.75576692201,-73.98033188918
Bronx,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.830552482562,-73.903239614736
Queens,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.737582285551,-73.92978217085
Queens,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.735600654036,-73.716311227357
Brooklyn,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.666350567506,-73.883382891793
Queens,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.580050483168,-73.837353851602
Manhattan,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.718115916207,-73.997803067196
Queens,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.774313269172,-73.918251068141
Brooklyn,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.629224106483,-74.022732530073
Queens,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.747379684044,-73.889628500162
Brooklyn,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.684207620456,-73.870173055804
Manhattan,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.740652526048,-73.987499574155
Brooklyn,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.599270814209,-73.952286784458
Brooklyn,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.672942633175,-73.950200662119
Bronx,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.875921988625,-73.887150660626
Manhattan,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.760760235711,-73.961144525151
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.850541202932,-73.937054432565
Bronx,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.864072514256,-73.861599158749
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.728647597325,-73.99846298546
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.750424538736,-74.002183565609
Queens,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.766483849494,-73.831420316764
Queens,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.669590888064,-73.782669482735
Queens,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.758862483838,-73.830129371732
Queens,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.760713815109,-73.832925810194
Queens,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.770402763203,-73.91934258352
Bronx,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.870530711666,-73.846352516376
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.753866018844,-73.989612185526
Brooklyn,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.666546497488,-73.987837933745
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.739146326535,-74.001125878852
Queens,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.767484781581,-73.738619161173
Queens,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.74684420067,-73.901405581315
Brooklyn,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.647433573627,-73.968187359852
Queens,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.696136704709,-73.743328449445
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.785867903175,-73.976325444157
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.843762114838,-73.937801800065
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.800491987865,-73.965679492956
Bronx,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.831329469463,-73.875030657296
Manhattan,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.849663609093,-73.933462348069
Manhattan,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.713737879423,-73.994091397933
Queens,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.663494369971,-73.768476920106
Manhattan,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.787281238078,-73.975317413425
Manhattan,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.725287962086,-74.003449088118
Manhattan,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.742429025864,-73.99686759237
Brooklyn,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.711528993651,-73.944930627091
Queens,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.679869080833,-73.844478845116
Queens,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.756207228979,-73.919854342411
Queens,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.709296899654,-73.82976922999
Manhattan,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.778270788212,-73.978147955765
Manhattan,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.715206451998,-73.997337823706
Bronx,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.854569974175,-73.854707363094
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.738558784782,-73.993793286907
Bronx,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.855405280031,-73.887304898193
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.717446142301,-73.995948882346
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.762493679864,-73.976868043238
Manhattan,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.718444982329,-73.991338486346
Brooklyn,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.640084438484,-73.905826531491
Queens,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.730225394472,-73.887315362947
Brooklyn,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.651001500638,-73.945550180736
Queens,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.690808741946,-73.762265980159
Queens,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.739986696761,-73.880092346303
Brooklyn,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.671373060868,-73.977826228635
Brooklyn,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.612996396184,-73.996387454301
Queens,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.749169320301,-73.756257015143
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.757331556402,-73.968553381512
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.718384902908,-73.997774198634
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.752985326729,-73.9953475625
Manhattan,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.747153261681,-73.977089931602
Bronx,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.868376139294,-73.901430785914
Brooklyn,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.632160430076,-73.995085809789
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.717745238734,-73.994040537385
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.758705305754,-73.993325757553
Bronx,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.871540694215,-73.848360560739
Brooklyn,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.701797554248,-73.923634760825
Queens,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.758877127241,-73.918782657941
Queens,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.761052968135,-73.939839443446
Manhattan,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.82129864304,-73.954200872846
Queens,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.762957683758,-73.875007823229
Queens,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.670260942913,-73.820950841132
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.727218525666,-73.979658447174
Brooklyn,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.640526497124,-73.994447419192
Brooklyn,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.619065946067,-74.032865280591
Brooklyn,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.650334843392,-73.952444728528
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.714639696184,-73.982310025479
Brooklyn,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.689445259223,-73.968632397874
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.796049648461,-73.970770653009
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.745360454403,-74.002161745447
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.721706010857,-74.004347203917
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.762699245064,-73.975463733228
Queens,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.586374450195,-73.815603341367
Queens,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.754571762977,-73.728466134203
Manhattan,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.764993098016,-73.987855987299
